date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:02:35	83800/83800	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2028%20Jul%202022%2002:02:35%20GMT	https://goldenblatt.bold-themes.com/main-demo/wp-content/plugins/bold-page-builder/fonts/FontAwesome5Brands.otf?v=1.0.0	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/wp-content/plugins/bold-page-builder/fonts/FontAwesome5Brandse209.otf	(from https://goldenblatt.bold-themes.com/main-demo/wp-content/plugins/bold-page-builder/css/front_end/content_elements.crush.css?ver=4.3.9)
09:02:36	158/158	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%229e-5e4d2228731e5%22	https://goldenblatt.bold-themes.com/main-demo/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	(from https://goldenblatt.bold-themes.com/main-demo/wp-content/themes/goldenblatt/style.css?ver=6.0.1)
09:02:37	1135/1135	---M--	200	added ('OK')	image/png	etag:%2246f-5e4d2228739b5%22	https://goldenblatt.bold-themes.com/main-demo/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.png	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.png	(from https://goldenblatt.bold-themes.com/main-demo/wp-content/themes/goldenblatt/style.css?ver=6.0.1)
09:02:37	885/885	---M--	200	added ('OK')	image/png	etag:%22375-5e4d2228739b5%22	https://goldenblatt.bold-themes.com/main-demo/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.png	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.png	(from https://goldenblatt.bold-themes.com/main-demo/wp-content/themes/goldenblatt/style.css?ver=6.0.1)
09:02:37	768/768	---M--	200	added ('OK')	image/png	etag:%22300-5e4d2228735cd%22	https://goldenblatt.bold-themes.com/main-demo/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.png	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.png	(from https://goldenblatt.bold-themes.com/main-demo/wp-content/themes/goldenblatt/style.css?ver=6.0.1)
09:02:38	1031/1031	---M--	200	added ('OK')	image/png	etag:%22407-5e4d2228739b5%22	https://goldenblatt.bold-themes.com/main-demo/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.png	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.png	(from https://goldenblatt.bold-themes.com/main-demo/wp-content/themes/goldenblatt/style.css?ver=6.0.1)
09:02:38	1383/1383	---M--	200	added ('OK')	image/png	etag:%22567-5e4d2228739b5%22	https://goldenblatt.bold-themes.com/main-demo/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.png	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.png	(from https://goldenblatt.bold-themes.com/main-demo/wp-content/themes/goldenblatt/style.css?ver=6.0.1)
09:02:38	1437/1437	---M--	200	added ('OK')	image/png	etag:%2259d-5e4d2228735cd%22	https://goldenblatt.bold-themes.com/main-demo/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.png	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.png	(from https://goldenblatt.bold-themes.com/main-demo/wp-content/themes/goldenblatt/style.css?ver=6.0.1)
09:02:39	1733/1733	---M--	200	added ('OK')	image/png	etag:%226c5-5e4d2228739b5%22	https://goldenblatt.bold-themes.com/main-demo/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.png	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.png	(from https://goldenblatt.bold-themes.com/main-demo/wp-content/themes/goldenblatt/style.css?ver=6.0.1)
09:02:39	1347/1347	---M--	200	added ('OK')	image/png	etag:%22543-5e4d2228739b5%22	https://goldenblatt.bold-themes.com/main-demo/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.png	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.png	(from https://goldenblatt.bold-themes.com/main-demo/wp-content/themes/goldenblatt/style.css?ver=6.0.1)
09:02:39	1676/1676	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2268c-5e4d2228706ec%22	https://goldenblatt.bold-themes.com/main-demo/wp-content/plugins/woocommerce/assets/fonts/star.eot	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/wp-content/plugins/woocommerce/assets/fonts/star.eot	(from https://goldenblatt.bold-themes.com/main-demo/wp-content/themes/goldenblatt/style.css?ver=6.0.1)
09:02:40	1676/1676	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2268c-5e4d2228706ec%22	https://goldenblatt.bold-themes.com/main-demo/wp-content/plugins/woocommerce/assets/fonts/star.eot?	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/wp-content/plugins/woocommerce/assets/fonts/stard41d.eot	(from https://goldenblatt.bold-themes.com/main-demo/wp-content/themes/goldenblatt/style.css?ver=6.0.1)
09:02:40	1304/1304	---M--	200	added ('OK')	font/woff	etag:%22518-5e4d222870304%22	https://goldenblatt.bold-themes.com/main-demo/wp-content/plugins/woocommerce/assets/fonts/star.woff	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/wp-content/plugins/woocommerce/assets/fonts/star.woff	(from https://goldenblatt.bold-themes.com/main-demo/wp-content/themes/goldenblatt/style.css?ver=6.0.1)
09:02:40	1512/1512	---M--	200	added ('OK')	font/ttf	etag:%225e8-5e4d222870304%22	https://goldenblatt.bold-themes.com/main-demo/wp-content/plugins/woocommerce/assets/fonts/star.ttf	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/wp-content/plugins/woocommerce/assets/fonts/star.ttf	(from https://goldenblatt.bold-themes.com/main-demo/wp-content/themes/goldenblatt/style.css?ver=6.0.1)
09:02:41	929/929	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223a1-5e4d222870304%22	https://goldenblatt.bold-themes.com/main-demo/wp-content/plugins/woocommerce/assets/fonts/star.svg	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/wp-content/plugins/woocommerce/assets/fonts/star.svg	(from https://goldenblatt.bold-themes.com/main-demo/wp-content/themes/goldenblatt/style.css?ver=6.0.1)
09:02:41	14280/14280	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237c8-5e4d2228706ec%22	https://goldenblatt.bold-themes.com/main-demo/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	(from https://goldenblatt.bold-themes.com/main-demo/wp-content/themes/goldenblatt/style.css?ver=6.0.1)
09:02:42	14280/14280	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237c8-5e4d2228706ec%22	https://goldenblatt.bold-themes.com/main-demo/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot?	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/wp-content/plugins/woocommerce/assets/fonts/WooCommerced41d.eot	(from https://goldenblatt.bold-themes.com/main-demo/wp-content/themes/goldenblatt/style.css?ver=6.0.1)
09:02:42	14176/14176	---M--	200	added ('OK')	font/woff	etag:%223760-5e4d222870304%22	https://goldenblatt.bold-themes.com/main-demo/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	(from https://goldenblatt.bold-themes.com/main-demo/wp-content/themes/goldenblatt/style.css?ver=6.0.1)
09:02:43	14100/14100	---M--	200	added ('OK')	font/ttf	etag:%223714-5e4d222870304%22	https://goldenblatt.bold-themes.com/main-demo/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	(from https://goldenblatt.bold-themes.com/main-demo/wp-content/themes/goldenblatt/style.css?ver=6.0.1)
09:02:43	46770/46770	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22b6b2-5e4d222870304%22	https://goldenblatt.bold-themes.com/main-demo/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	(from https://goldenblatt.bold-themes.com/main-demo/wp-content/themes/goldenblatt/style.css?ver=6.0.1)
09:02:45	63907/63907	---MCZ	200	added ('OK')	application/json	date:Thu,%2028%20Jul%202022%2002:02:44%20GMT	https://goldenblatt.bold-themes.com/main-demo/wp-json/wp/v2/pages/1633	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/wp-json/wp/v2/pages/1633.json	(from https://goldenblatt.bold-themes.com/main-demo/home/home-02/)
09:02:46	2475/2475	---MCZ	200	added ('OK')	application/json	date:Thu,%2028%20Jul%202022%2002:02:46%20GMT	https://goldenblatt.bold-themes.com/main-demo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgoldenblatt.bold-themes.com%2Fmain-demo%2Fhome%2Fhome-02%2F	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/wp-json/oembed/1.0/embed59ea.json	(from https://goldenblatt.bold-themes.com/main-demo/home/home-02/)
09:02:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20Jul%202022%2002:02:46%20GMT	https://goldenblatt.bold-themes.com/main-demo/?p=1633	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/index208d.html	(from https://goldenblatt.bold-themes.com/main-demo/home/home-02/)
09:02:47	2539/2539	---MCZ	200	added ('OK')	text/xml	date:Thu,%2028%20Jul%202022%2002:02:47%20GMT	https://goldenblatt.bold-themes.com/main-demo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgoldenblatt.bold-themes.com%2Fmain-demo%2Fhome%2Fhome-02%2F&format=xml	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/wp-json/oembed/1.0/embedc829	(from https://goldenblatt.bold-themes.com/main-demo/home/home-02/)
09:02:47	2861/2861	---M--	200	added ('OK')	image/png	etag:%22b2d-598b55b231df5%22	https://goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/10/logo_white_02.png	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/10/logo_white_02.png	(from https://goldenblatt.bold-themes.com/main-demo/home/home-02/)
09:02:48	2725/2725	---M--	200	added ('OK')	image/png	etag:%22aa5-598b55b3624d2%22	https://goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/10/logo_black_02.png	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/10/logo_black_02.png	(from https://goldenblatt.bold-themes.com/main-demo/home/home-02/)
09:02:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20Jul%202022%2002:02:48%20GMT	https://goldenblatt.bold-themes.com/main-demo/home/home-02/'https://goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/10/hero_home_02.jpg'	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/home/home-02/'https_/goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/10/hero_home_02.jpg'	(from https://goldenblatt.bold-themes.com/main-demo/home/home-02/)
09:02:50	250912/250912	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2028%20Jul%202022%2002:02:49%20GMT	https://goldenblatt.bold-themes.com/main-demo/home/home-02/https:/goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/10/hero_home_02.jpg	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/home/home-02/https_/goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/10/hero_home_02.jpg	(from https://goldenblatt.bold-themes.com/main-demo/home/home-02/)
09:02:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20Jul%202022%2002:02:50%20GMT	https://goldenblatt.bold-themes.com/main-demo/home/home-02/'https://goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/10/inner_hero_03.jpg'	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/home/home-02/'https_/goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/10/inner_hero_03.jpg'	(from https://goldenblatt.bold-themes.com/main-demo/home/home-02/)
09:02:52	250912/250912	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2028%20Jul%202022%2002:02:51%20GMT	https://goldenblatt.bold-themes.com/main-demo/home/home-02/https:/goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/10/inner_hero_03.jpg	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/home/home-02/https_/goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/10/inner_hero_03.jpg	(from https://goldenblatt.bold-themes.com/main-demo/home/home-02/)
09:02:53	200168/200168	---M--	200	added ('OK')	image/jpeg	etag:%2230de8-598b55dad7dfb%22	https://goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/10/inner_card_01.jpg	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/10/inner_card_01.jpg	(from https://goldenblatt.bold-themes.com/main-demo/home/home-02/)
09:02:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20Jul%202022%2002:02:54%20GMT	https://goldenblatt.bold-themes.com/main-demo/home/home-02/'https://goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/10/inner_hero_04.jpg'	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/home/home-02/'https_/goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/10/inner_hero_04.jpg'	(from https://goldenblatt.bold-themes.com/main-demo/home/home-02/)
09:02:54	213333/213333	---M--	200	added ('OK')	image/jpeg	etag:%2234155-598b55d6f450c%22	https://goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/10/inner_card_03.jpg	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/10/inner_card_03.jpg	(from https://goldenblatt.bold-themes.com/main-demo/home/home-02/)
09:02:54	152130/152130	---M--	200	added ('OK')	image/jpeg	etag:%2225242-598b55d28b37f%22	https://goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/10/inner_card_02.jpg	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/10/inner_card_02.jpg	(from https://goldenblatt.bold-themes.com/main-demo/home/home-02/)
09:02:55	250912/250912	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2028%20Jul%202022%2002:02:55%20GMT	https://goldenblatt.bold-themes.com/main-demo/home/home-02/https:/goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/10/inner_hero_04.jpg	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/home/home-02/https_/goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/10/inner_hero_04.jpg	(from https://goldenblatt.bold-themes.com/main-demo/home/home-02/)
09:02:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20Jul%202022%2002:02:56%20GMT	https://goldenblatt.bold-themes.com/main-demo/home/home-02/'https://goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/10/inner_hero_05.jpg'	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/home/home-02/'https_/goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/10/inner_hero_05.jpg'	(from https://goldenblatt.bold-themes.com/main-demo/home/home-02/)
09:02:57	250912/250912	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2028%20Jul%202022%2002:02:56%20GMT	https://goldenblatt.bold-themes.com/main-demo/home/home-02/https:/goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/10/inner_hero_05.jpg	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/home/home-02/https_/goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/10/inner_hero_05.jpg	(from https://goldenblatt.bold-themes.com/main-demo/home/home-02/)
09:02:57	34053/34053	---M--	200	added ('OK')	image/jpeg	etag:%228505-598b557bdcdcf%22	https://goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/02/team_01.jpg	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/02/team_01.jpg	(from https://goldenblatt.bold-themes.com/main-demo/home/home-02/)
09:02:58	49133/49133	---M--	200	added ('OK')	image/jpeg	etag:%22bfed-598b5574a0e66%22	https://goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/02/team_02.jpg	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/02/team_02.jpg	(from https://goldenblatt.bold-themes.com/main-demo/home/home-02/)
09:02:58	34935/34935	---M--	200	added ('OK')	image/jpeg	etag:%228877-598b55773c1ac%22	https://goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/02/team_03.jpg	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/02/team_03.jpg	(from https://goldenblatt.bold-themes.com/main-demo/home/home-02/)
09:02:58	36907/36907	---M--	200	added ('OK')	image/jpeg	etag:%22902b-598b557970c67%22	https://goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/02/team_04.jpg	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/02/team_04.jpg	(from https://goldenblatt.bold-themes.com/main-demo/home/home-02/)
09:02:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20Jul%202022%2002:02:59%20GMT	https://goldenblatt.bold-themes.com/main-demo/home/home-02/'https://goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/10/inner_hero_06.jpg'	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/home/home-02/'https_/goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/10/inner_hero_06.jpg'	(from https://goldenblatt.bold-themes.com/main-demo/home/home-02/)
09:03:00	250912/250912	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2028%20Jul%202022%2002:03:00%20GMT	https://goldenblatt.bold-themes.com/main-demo/home/home-02/https:/goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/10/inner_hero_06.jpg	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/home/home-02/https_/goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/10/inner_hero_06.jpg	(from https://goldenblatt.bold-themes.com/main-demo/home/home-02/)
09:03:01	4510/4510	---M--	200	added ('OK')	image/png	etag:%22119e-598b55b49d3a5%22	https://goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/10/client-logo-white-01.png	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/10/client-logo-white-01.png	(from https://goldenblatt.bold-themes.com/main-demo/home/home-02/)
09:03:01	1955/1955	---M--	200	added ('OK')	image/png	etag:%227a3-598b55b5e3a0e%22	https://goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/10/client-logo-white-02.png	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/10/client-logo-white-02.png	(from https://goldenblatt.bold-themes.com/main-demo/home/home-02/)
09:03:01	4494/4494	---M--	200	added ('OK')	image/png	etag:%22118e-598b55b727d4f%22	https://goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/10/client-logo-white-03.png	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/10/client-logo-white-03.png	(from https://goldenblatt.bold-themes.com/main-demo/home/home-02/)
09:03:02	5009/5009	---M--	200	added ('OK')	image/png	etag:%221391-598b55b86bca8%22	https://goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/10/client-logo-white-04.png	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/10/client-logo-white-04.png	(from https://goldenblatt.bold-themes.com/main-demo/home/home-02/)
09:03:02	3493/3493	---M--	200	added ('OK')	image/png	etag:%22da5-598b55b9a928b%22	https://goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/10/client-logo-white-05.png	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/10/client-logo-white-05.png	(from https://goldenblatt.bold-themes.com/main-demo/home/home-02/)
09:03:02	2347/2347	---M--	200	added ('OK')	image/png	etag:%2292b-598b55bb6f3d2%22	https://goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/10/client-logo-white-06.png	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/10/client-logo-white-06.png	(from https://goldenblatt.bold-themes.com/main-demo/home/home-02/)
09:03:03	3327/3327	---M--	200	added ('OK')	image/png	etag:%22cff-598b55bcbc3b2%22	https://goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/10/client-logo-white-07.png	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/10/client-logo-white-07.png	(from https://goldenblatt.bold-themes.com/main-demo/home/home-02/)
09:03:03	559/559	---M--	200	added ('OK')	image/png	etag:%2222f-598b55d0159c1%22	https://goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/10/pin_blue.png	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/10/pin_blue.png	(from https://goldenblatt.bold-themes.com/main-demo/home/home-02/)
09:03:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20Jul%202022%2002:03:04%20GMT	https://goldenblatt.bold-themes.com/main-demo/home/home-02/'https://goldenblatt.bold-themes.com/main-demo/wp-content/plugins/bold-page-builder/img/blank.gif'	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/home/home-02/'https_/goldenblatt.bold-themes.com/main-demo/wp-content/plugins/bold-page-builder/img/blank.gif'	(from https://goldenblatt.bold-themes.com/main-demo/home/home-02/)
09:03:05	250912/250912	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2028%20Jul%202022%2002:03:05%20GMT	https://goldenblatt.bold-themes.com/main-demo/home/home-02/https:/goldenblatt.bold-themes.com/main-demo/wp-content/plugins/bold-page-builder/img/blank.gif	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/home/home-02/https_/goldenblatt.bold-themes.com/main-demo/wp-content/plugins/bold-page-builder/img/blank.gif	(from https://goldenblatt.bold-themes.com/main-demo/home/home-02/)
09:03:05	1530/1530	---M--	200	added ('OK')	image/png	etag:%225fa-598b55cee6a54%22	https://goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/10/logo_white_small_02.png	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/wp-content/uploads/sites/2/2019/10/logo_white_small_02.png	(from https://goldenblatt.bold-themes.com/main-demo/home/home-02/)
09:03:06	274/274	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20Jul%202022%2002:03:06%20GMT	https://goldenblatt.bold-themes.com/main-demo/wp-content/themes/goldenblatt	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/wp-content/themes/goldenblatt	(from https://goldenblatt.bold-themes.com/main-demo/home/home-02/)
09:03:07	64875/64875	---MCZ	200	added ('OK')	application/json	date:Thu,%2028%20Jul%202022%2002:03:07%20GMT	https://goldenblatt.bold-themes.com/main-demo/wp-json/wp/v2/pages/1760	D:/Project/Scomptec/1.%20Tampilan/Template%20Sela%20New%205/goldenblatt.bold-themes.com/main-demo/wp-json/wp/v2/pages/1760.json	(from https://goldenblatt.bold-themes.com/main-demo/home/home-03/)
